ANIO,ID_ESTADO,ESTADO,PIB REAL,TOTAL DE EGRESOS,SERVICIOS PERSONALES,MATERIALES Y SUMINISTROS,SERVICIOS GENERALES,"TRANSFERENCIAS, ASIGNACIONES, SUBSIDIOS Y OTRAS AYUDAS","BIENES MUEBLES, INMUEBLES E INTANGIBLES",INVERSION PUBLICA,RECURSOS ASIGNADOS A MUNICIPIOS O ALCALDIAS,OTROS EGRESOS,DEUDA PUBLICA,DISPONIBILIDAD FINAL,INVERSIONES FINANCIERAS Y OTRAS PROVISIONES,TOTAL DE INGRESOS,IMPUESTOS,CUOTAS Y APORTACIONES DE SEGURIDAD SOCIAL,DERECHOS,PRODUCTOS,APROVECHAMIENTOS,PARTICIPACIONES FEDERALES,APORTACIONES FEDERALES,FINANCIAMIENTO,DISPONIBILIDAD INICIAL,CONTRIBUCIONES DE MEJORAS,OTROS INGRESOS,HOMICIDIOS,POBLACION,TASA HOMICIDIOS,INDICE TC REAL,INDICE TC BILATERAL,TASA DESEMPLEO,TASA REAL,INPC,PIB MANUF USA,OIL EXPORT,OIL PRICE,TASA CETES,TASA INF BM
2007,17,MORELOS,"169,325,362,000","17,984,040,385.9","1,015,753,412.77","138,678,024.31","155,970,301.68","9,686,683,294.71","25,215,055","2,273,449,403","2,967,005,870.34","109,063,985.13","523,180,263.04","1,089,040,777",0.00,"17,984,040,386","292,493,043",0,"410,048,729","54,222,642","68,495,605","6,123,504,319","9,617,013,292",0,"488,903,479","4,301,924","925,057,352",126,"1,702,514.00",7.40,74.79105833,83.44,3.105045715,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,18,NAYARIT,"91,675,276,000","14,672,717,648.5","1,549,725,074.65","171,058,042.00","287,643,470.69","8,611,014,579.48","12,379,371","1,541,132,043","1,997,537,627.24",0.00,"88,040,316.22","414,187,125",0.00,"14,672,717,648","388,117,879",0,"228,027,432","7,887,368","28,284,523","4,435,860,314","8,788,152,606","159,813,733","505,283,568",0,"131,290,225",108,"1,019,289.00",10.60,74.79105833,83.44,3.046991255,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,19,NUEVO LEON,"1,004,636,521,000","51,098,922,788.0","9,185,964,246.07","297,119,441.00","1,466,035,924.00","25,312,846,122.05","103,275,007","5,173,014,745","7,078,142,662.09",0.00,"1,274,784,284.67","1,207,740,357",0.00,"51,098,922,788","2,847,330,499",0,"501,578,372","242,622,089","3,603,241,663","19,883,724,399","20,908,780,330",0,"2,993,729,111",0,"117,916,325",279,"4,453,598.00",6.26,74.79105833,83.44,4.447009227,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,20,OAXACA,"219,815,363,000","49,316,237,330.5","3,176,525,455.64","300,737,059.32","1,613,149,316.78","25,099,387,622.76","184,139,614","6,284,637,640","7,794,409,264.90",0.00,"662,201,928.48","4,201,049,429",0.00,"49,316,237,330","329,141,615",0,"746,102,609","277,660,416","188,457,147","10,252,426,339","30,631,968,004","633,069,343","2,430,269,644","11,578,838","3,815,563,377",563,"3,697,430.00",15.23,74.79105833,83.44,1.762907723,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,21,PUEBLA,"465,818,722,000","58,498,278,507.1","19,538,556,910.76","540,625,103.52","2,690,905,365.77","14,237,019,457.15","326,940,030","8,614,351,909","9,182,588,947.99",0.00,"2,696,717,553.07","581,390","669,991,839.10","58,498,278,507","1,284,348,899",0,"1,036,250,907","235,194,673","175,681,187","17,482,247,832","29,113,086,376","4,385,402,487",0,0,"4,786,066,146",274,"5,658,467.00",4.84,74.79105833,83.44,3.287690236,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,22,QUERETARO,"271,622,051,000","19,752,604,307.4","2,021,629,719.46","204,963,986.80","502,336,221.83","9,621,301,976.08","199,991,012","2,860,364,467","3,292,755,753.12","6,337,195.31","155,545,191.45","870,975,619","16,403,164.53","19,752,604,307","1,119,855,143",0,"418,882,013","590,241,906","120,090,260","7,821,234,913","9,679,445,746",0,0,"2,854,327",0,56,"1,709,408.00",3.28,74.79105833,83.44,3.596531274,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,23,QUINTANA ROO,"192,904,582,000","17,905,158,377.4","1,488,087,059.97","264,327,351.64","860,146,251.38","9,331,937,572.31","82,518,980","1,478,507,044","2,348,226,345.42","242,943,153.41","379,597,637.26","1,274,287,162","154,579,819.50","17,905,158,377","819,431,001",0,"912,957,746","129,827,850","324,318,716","5,586,322,940","7,956,612,858","705,993,083","791,889,256",0,"677,804,927",121,"1,206,051.00",10.03,74.79105833,83.44,2.676285251,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,24,SAN LUIS POTOSI,"264,315,631,000","27,811,825,696.3","3,899,674,760.00","126,399,711.21","352,922,655.02","15,811,325,640.27","9,652,131","2,412,583,472","4,308,715,019.43",0.00,"726,651,599.51",0,"163,900,707.18","27,811,825,696","491,389,741",0,"536,387,322","511,673,907","105,610,831","7,893,702,644","16,856,108,922","1,123,814,232",0,0,"293,138,096",142,"2,532,954.00",5.61,74.79105833,83.44,2.796423969,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,25,SINALOA,"305,622,537,000","30,985,322,686.7","4,268,776,204.63","184,023,603.37","957,919,687.29","15,508,579,767.88","120,978,414","4,229,254,852","4,112,563,176.92","90,711,662.98","1,500,628,266.16","11,887,051",0.00,"30,985,322,687","521,744,042",0,"1,169,390,481","329,491,173","475,481,592","10,983,351,951","16,287,315,675","1,218,547,772",0,0,0,397,"2,719,764.00",14.60,74.79105833,83.44,2.750708791,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,26,SONORA,"435,397,343,000","33,407,912,013.5","6,014,719,421.29","409,779,692.14","796,253,919.27","17,227,179,424.14","95,728,887","3,649,967,733","4,355,608,539.20",0.00,"775,615,780.76","38,231,175","44,827,441.06","33,407,912,014","1,026,337,768",0,"781,694,271","154,615,971","217,371,077","13,209,440,671","13,389,596,549","192,461,038",0,"228,966,973","4,207,427,696",321,"2,541,130.00",12.63,74.79105833,83.44,2.922924333,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,27,TABASCO,"454,079,113,000","41,778,259,140.2","15,217,103,128.22","805,243,886.75","1,455,586,629.88","13,549,321,481.83","697,068,277","219,405,538","6,595,566,070.48",0.00,"80,373,043.61","1,016,727,970","2,141,863,114.48","41,778,259,140","340,153,785",0,"312,987,443","83,489,666","196,261,096","18,234,682,096","17,053,439,894","5,321,925,999",0,0,"235,319,163",146,"2,121,626.00",6.88,74.79105833,83.44,4.422395299,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,28,TAMAULIPAS,"464,007,812,000","42,407,542,099.9","3,993,817,781.84","110,875,203.92","1,068,169,054.57","16,740,201,472.21","21,726,672","8,051,887,834","5,301,419,204.06",0.00,"65,187,909.49","7,054,256,968",0.00,"42,407,542,100","1,219,554,543",0,"1,388,591,116","288,692,857","258,890,423","11,510,779,223","19,253,355,409",0,"8,487,678,530",0,0,193,"3,177,190.00",6.07,74.79105833,83.44,4.617265723,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,29,TLAXCALA,"79,019,573,000","14,442,331,198.7","1,480,228,074.77","112,181,062.01","177,203,182.75","8,011,569,497.87","21,427,203","670,216,316","1,864,353,495.51","1,010,817,429.42","103,057,978.64","965,602,751","25,674,207.94","14,442,331,199","178,350,054","46,589,693","208,874,562","105,809,530","23,200,259","4,271,971,984","8,070,473,504","277,463,789","728,002,158",0,"531,595,666",36,"1,129,802.00",3.19,74.79105833,83.44,5.030202425,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,30,VERACRUZ,"705,608,578,000","82,278,057,169.1","32,962,530,111.39","948,643,148.61","2,946,064,657.53","22,465,601,297.23","572,059,539","5,994,606,707","12,898,345,437.12","667,186,868.15",0.00,"2,823,019,403",0.00,"82,278,057,169","1,713,121,757",0,"1,067,601,121","68,226,135","433,812,534","27,353,707,280","43,213,358,751",0,"2,486,484,650",0,"5,941,744,941",380,"7,475,403.00",5.08,74.79105833,83.44,2.286793158,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,31,YUCATAN,"191,217,075,000","19,471,409,120.5","7,256,016,347.15","287,830,112.21","503,809,303.59","6,892,392,473.61","70,806,558","172,016,841","3,648,956,482.18","28,734,629.53","173,576,333.75","437,270,039",0.00,"19,471,409,121","459,372,282",0,"256,068,935","207,835,523","130,991,616","7,201,708,727","11,189,470,238","25,961,799",0,0,0,49,"1,907,202.00",2.57,74.79105833,83.44,2.263757155,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2007,32,ZACATECAS,"115,935,139,000","19,492,334,313.0","1,240,220,958.15","143,036,100.83","365,749,486.66","12,348,100,088.46","77,067,097","1,814,761,698","3,240,995,372.89",0.00,"141,557,062.52",0,"120,846,447.67","19,492,334,313","299,250,074",0,"407,434,422","154,104,754","123,262,546","5,561,198,651","12,579,012,349","70,746,220",0,"297,325,297",0,73,"1,444,747.00",5.05,74.79105833,83.44,3.936020229,1.674815923,65.049056,107.3355833,165979067,61.64218856,7.188846154,3.966849055
2008,1,AGUASCALIENTES,"150,949,983,000","15,490,121,964.9","887,363,808.48","98,746,668.09","460,055,521.65","7,550,721,935.56","84,733,872","3,117,124,789","2,441,663,582.35",0.00,"307,862,073.89","531,640,742","10,208,972.24","15,490,121,965","383,010,292",0,"337,912,800","74,223,828","128,282,994","5,893,654,608","8,663,951,518",0,0,0,"9,085,926",59,"1,153,468.00",5.12,78.11480833,83.78,5.51207907,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,2,BAJA CALIFORNIA,"457,556,565,000","31,414,605,739.5","8,488,590,643.47","534,014,022.73","680,374,788.16","14,696,148,911.42","749,741,232","942,494,557","4,734,134,070.37",0.00,"407,356,818.22","181,750,696",0.00,"31,414,605,740","1,533,784,727",0,"1,021,221,586","284,743,890","547,279,138","13,663,801,875","14,203,264,195","92,535,087",0,"67,975,243",0,1031,"3,064,928.00",33.64,78.11480833,83.78,3.038749149,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,3,BAJA CALIFORNIA SUR,"108,975,356,000","10,331,205,409.7","757,618,945.16","93,465,903.12","328,932,808.34","5,593,032,789.71","92,704,099","919,656,722","1,296,937,531.69",0.00,"277,176,175.44","501,676,270","470,004,165.22","10,331,205,410","448,467,384",0,"60,209,325","55,221,261","383,469,713","3,476,007,795","5,370,088,391","537,741,541",0,0,0,38,"589,287.00",6.45,78.11480833,83.78,3.039075162,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,4,CAMPECHE,"867,231,044,000","19,165,333,000.7","4,294,122,273.36","211,687,373.11","608,280,295.02","4,034,108,804.91","46,686,870","2,707,273,699","3,072,447,159.85","1,860,948,198.69","29,606,822.26","2,300,171,505",0.00,"19,165,333,001","577,010,813","1,284,618,389","581,838,267","167,607,563","10,932,074","6,678,927,903","7,634,300,970",0,"1,346,165,882",0,"883,931,140",54,"809,041.00",6.67,78.11480833,83.78,2.001303931,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,5,CDMX,"2,450,391,202,000","145,313,868,690.9","24,608,331,543.47","3,769,904,495.30","11,035,164,652.33","37,752,832,229.45","3,050,119,052","7,718,697,832","51,140,184,796.24",0.00,"4,789,345,163.90","841,988,967",0.00,"145,313,868,691","25,102,988,825",0,"17,466,019,947","2,465,285,428","6,284,009,697","64,550,296,636","26,360,005,332","2,351,828,582",0,"196,857","125,937,428",931,"8,942,665.00",10.41,78.11480833,83.78,2.001303931,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,6,CHIAPAS,"258,289,890,000","59,878,128,488.8","9,288,251,539.73","669,083,753.80","1,678,491,651.37","28,628,898,401.87","167,806,713","3,077,234,664","11,591,454,807.33",0.00,"263,829,549.65","3,685,022,874","828,054,533.64","59,878,128,489","951,110,912",0,"866,930,421","906,710,522","916,507,560","20,388,311,101","35,846,425,780",0,0,0,"2,132,193",262,"4,666,821.00",5.61,78.11480833,83.78,2.001303931,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,7,CHIHUAHUA,"440,792,887,000","41,539,430,721.4","6,561,438,831.15","400,109,776.79","1,431,904,729.41","21,989,427,232.46","168,979,691","3,933,575,796","5,810,740,485.57","115,723,065.35","1,013,188,657.73","114,342,456",0.00,"41,539,430,721","2,038,585,934",0,"2,974,902,463","180,184,102","1,076,362,647","14,222,738,938","18,778,579,092",0,"465,803,068",0,"1,802,274,477",2604,"3,397,985.00",76.63,78.11480833,83.78,4.487166808,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,8,COAHUILA,"498,326,775,000","37,424,392,586.4","13,137,433,149.81","732,948,995.09","1,730,060,353.46","8,369,376,914.35","193,213,317","5,692,309,471","5,122,087,008.13","373,855,641.81","62,219,936.23","2,010,887,800",0.00,"37,424,392,586","680,945,670",0,"1,062,956,409","135,221,149","124,727,501","12,606,556,938","17,698,093,674","1,548,965,910","922,350,815","340,747,478","2,303,827,042",175,"2,693,767.00",6.50,78.11480833,83.78,5.569193879,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,9,COLIMA,"78,953,717,000","10,469,884,168.0","1,360,389,532.60","144,701,749.78","228,296,319.19","5,599,124,696.84","7,028,221","791,371,025","1,365,937,900.40","9,086,382.90","888,949,857.65","74,998,482",0.00,"10,469,884,168","202,709,830",0,"200,334,902","26,459,474","35,478,872","3,669,977,150","5,600,965,337","733,958,604",0,0,0,56,"624,105.00",8.97,78.11480833,83.78,5.569193879,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,10,DURANGO,"165,722,989,000","21,776,018,711.9","2,918,150,482.70","171,139,529.05","343,080,338.29","11,447,217,487.80","52,405,254","2,924,171,821","3,199,309,493.28",0.00,"590,851,848.73","129,692,457",0.00,"21,776,018,712","493,947,997",0,"426,277,659","195,061,989","70,792,981","6,774,714,646","13,077,179,115","729,564,025",0,0,"8,480,300",426,"1,611,815.00",26.43,78.11480833,83.78,4.031333604,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,11,GUANAJUATO,"503,024,423,000","56,729,971,314.2","17,449,233,901.07","372,808,947.53","1,963,123,773.95","17,122,138,008.49","1,164,523,315","2,476,114,148","8,641,103,994.78","214,042,004.79","298,157,866.90","7,028,725,354",0.00,"56,729,971,314","1,800,747,130",0,"1,331,845,535","366,419,495","330,992,665","19,517,004,771","25,206,317,227",0,"5,721,063,307",0,"2,455,581,185",296,"5,331,102.00",5.55,78.11480833,83.78,4.428404856,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,12,GUERRERO,"208,284,821,000","43,089,111,932.2","4,356,027,460.74","239,695,542.02","598,572,631.80","26,537,944,364.50","462,950,014","1,996,796,916","7,285,376,841.20",0.00,"694,917,589.26","907,820,130","9,010,443.08","43,089,111,932","813,958,775",0,"248,453,160","160,437,047","260,073,566","11,087,069,117","29,338,111,047","843,706,951",0,0,"337,302,269",1001,"3,336,888.00",30.00,78.11480833,83.78,1.254111598,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,13,HIDALGO,"208,800,335,000","30,469,901,610.4","1,318,430,817.71","104,106,593.65","265,804,467.61","18,915,043,807.68","7,380,793","4,335,238,415","5,177,307,707.41","58,132,387.61","251,281,808.41","37,174,812",0.00,"30,469,901,610","747,513,755",0,"1,070,843,524","109,617,622","117,548,527","9,571,480,140","18,742,571,107",0,"90,127,866","11,848,906","8,350,163",75,"2,574,507.00",2.91,78.11480833,83.78,3.410650026,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,14,JALISCO,"918,573,456,000","79,223,020,340.5","24,861,659,223.72","649,577,983.81","1,636,752,151.01","27,684,539,884.78","454,994,064","3,103,136,847","14,147,531,284.30","2,637,390,580.86","816,471,436.53","3,230,966,885",0.00,"79,223,020,340","2,447,402,595","2,637,390,580","1,492,978,493","850,029,167","855,813,377","32,804,079,279","31,772,271,408","2,471,342,212","3,888,234,233",0,"3,478,997",547,"7,235,896.00",7.56,78.11480833,83.78,3.402537356,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,15,MEXICO,"1,198,144,350,000","180,732,822,724.5","33,426,736,322.88","775,437,839.40","2,666,417,887.30","83,807,786,235.21","252,979,914","13,649,545,907","24,701,633,389.82",0.00,"10,347,908,932.02","8,051,200,793","3,044,095,144.83","180,732,822,725","6,520,547,164",0,"1,720,415,278","1,027,991,199","8,663,265,442","61,953,937,952","64,113,708,616","5,513,651,026","1,717,661,179","387,329,978","29,105,234,531",1579,"14,918,914.00",10.58,78.11480833,83.78,4.984489187,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,16,MICHOACAN,"334,657,914,000","49,788,320,013.2","22,470,339,338.49","465,312,353.84","1,576,635,280.23","11,777,217,074.93","76,516,723","3,824,204,788","7,931,389,369.10",0.00,"761,557,124.38","905,147,961",0.00,"49,788,320,013","767,072,230",0,"895,799,886","228,879,278","554,259,305","15,529,138,478","29,997,496,397",0,"1,779,248,986","2,126,877","34,298,575",658,"4,265,042.00",15.43,78.11480833,83.78,2.741178818,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,17,MORELOS,"169,672,507,000","20,118,942,237.3","1,059,465,352.29","149,230,229.42","208,185,372.01","10,701,174,150.93","29,605,786","3,235,830,135","3,465,667,282.12","251,687,271.63","429,977,867.16","588,118,791",0.00,"20,118,942,237","388,778,747",0,"460,158,363","101,393,203","62,491,627","7,201,437,506","10,855,599,067",0,"1,045,107,709","3,973,596","2,419",215,"1,734,467.00",12.40,78.11480833,83.78,2.922744486,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,18,NAYARIT,"98,292,890,000","16,589,052,840.5","1,675,582,534.02","158,358,442.05","364,464,799.15","9,741,328,694.02","15,803,641","1,764,534,068","2,226,784,929.89",0.00,"77,448,287.36","564,747,446",0.00,"16,589,052,841","395,573,435",0,"204,121,362","12,626,243","38,272,288","5,026,730,622","9,680,015,531","658,161,435","384,520,503",0,"189,031,421",155,"1,045,326.00",14.83,78.11480833,83.78,3.109533044,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,19,NUEVO LEON,"1,020,366,768,000","55,909,889,225.3","9,600,228,946.38","326,831,974.88","1,708,422,752.30","31,917,787,661.27","23,342,360","2,304,942,539","8,509,953,710.08",0.00,"1,095,021,521.77","423,357,759",0.00,"55,909,889,225","3,036,753,092",0,"2,247,943,275","223,590,343","3,059,884,641","23,969,827,820","22,292,374,956",0,"1,079,515,100",0,0,241,"4,538,945.00",5.31,78.11480833,83.78,4.443899162,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,20,OAXACA,"226,633,787,000","51,894,050,043.4","3,352,584,532.99","350,143,829.53","1,851,281,795.31","24,555,859,356.34","216,356,104","7,751,773,139","8,664,158,724.95",0.00,"3,588,496.71","5,148,304,065",0.00,"51,894,050,043","348,484,341",0,"647,161,666","513,511,643","151,676,070","12,395,209,024","33,742,111,986",0,"3,905,095,332","91,343,660","99,456,322",617,"3,747,429.00",16.46,78.11480833,83.78,2.085052025,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,21,PUEBLA,"468,969,471,000","57,822,603,892.0","20,435,351,539.87","577,838,683.37","2,513,750,150.42","15,235,877,328.71","420,505,265","6,921,755,265","10,712,837,732.98",0.00,"620,050,165.57","454,324","384,183,436.89","57,822,603,892","1,296,337,658",0,"1,093,240,359","375,225,785","208,311,739","19,877,835,433","33,167,556,728",0,0,0,"1,804,096,190",352,"5,725,491.00",6.15,78.11480833,83.78,3.32619916,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,22,QUERETARO,"278,348,405,000","22,699,636,225.9","1,895,870,159.26","198,058,954.58","703,170,456.93","10,587,217,427.91","227,545,510","4,944,389,768","3,703,103,289.84",0.00,"156,034,240.51","247,667,320","36,579,098.35","22,699,636,226","1,216,305,608",0,"579,247,016","751,717,844","161,216,667","8,931,841,184","11,049,447,218",0,0,"9,860,690",0,73,"1,754,614.00",4.16,78.11480833,83.78,3.790181226,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
2008,23,QUINTANA ROO,"203,018,581,000","22,200,984,035.9","1,902,642,080.47","228,997,544.30","1,114,066,266.36","10,696,065,204.77","48,541,287","2,231,141,630","2,659,536,370.24","453,996,953.88","1,050,534,266.11","1,785,334,712","30,127,720.39","22,200,984,036","928,505,915",0,"818,021,760","176,343,756","371,660,253","6,412,711,143","10,016,642,581","1,565,407,687","1,216,084,063",0,"695,606,879",144,"1,250,391.00",11.52,78.11480833,83.78,3.204661678,2.385980831,69.295552,102.4303667,138142930.3,84.38213626,7.683207547,5.124982746
